Id,Label,timeset,modularity_class
"燕窝[传统食品]",,,15
"雅皮剧",,,4
"素描[素描美图]",,,5
"印象派[西方绘画艺术流派]",,,5
"费雷罗蚊子",,,5
"运动",,,5
"体能储备",,,5
"闪燃",,,3
"有氧运动",,,5
"心率",,,5
"无氧运动",,,5
"启动盘",,,3
"野球",,,5
"棒球",,,5
"体育设施",,,5
"天津三绝",,,15
"中华美食",,,15
"驰名中外",,,15
"二十四孝图[鲁迅《朝花夕拾》中作品]",,,2
1926年,,,2
"散文",,,2
"艺术[文化名词]",,,5
"夜明珠[珍宝夜明珠]",,,2
"饰品",,,2
"秀逗魔导师[DOTA英雄]",,,5
Lina Inverse,,,5
"法国",,,5
"人族",,,26
2月24日,,,5
"魔导士",,,5
"剑桥",,,5
"吴郭鱼",,,26
"罗非鱼",,,26
"鱼纲",,,26
"辐鳍鱼亚纲",,,26
"鲈形目",,,26
"慈鲷科",,,26
"贴吧",,,3
"百度",,,3
rbs[生物学中起始密码子AUG上游的一段非翻译区],,,3
"自留地[农业术语]",,,5
"中华人民共和国",,,5
"自由落体[物理学名词]",,,3
"致命紫罗兰",,,9
Ultraviolet,,,9
"索尼电影娱乐公司",,,9
"科特·维莫",,,9
88分钟,,,9
2006年3月3日,,,9
PG-13,,,9
"电影",,,9
"大满贯[术语]",,,5
"光圈[摄影术语]",,,3
Aperture,,,3
"植眉",,,3
"德比[体育比赛术语]",,,5
Derby,,,5
12世纪,,,5
"七级浮屠",,,2
"音译",,,2
"古印度",,,2
"舍宾",,,1
"俄罗斯",,,1
"三险一金",,,6
"住房公积金",,,6
"社会大学",,,23
"千禧年",,,6
millennium,,,6
"基督教教义",,,6
"做功",,,2
work,,,2
"轻轨",,,6
"重轨",,,6
"黄老思想",,,2
"火山孝子",,,2
"《二十年目睹之怪现状》",,,2
"自旋量子数",,,3
"江郎才尽",,,2
"囫囵吞枣",,,2
"偏正式",,,2
"宁静致远",,,2
"急功近利",,,2
"阆苑仙葩",,,2
"曹雪芹",,,2
"三农[农村、农业、农民]",,,6
"蓝缕",,,2
"珠海出版社",,,2
"色即是空[2002年尹济均执导韩国电影]",,,9
Showbox,,,9
96分钟,,,9
"韩语",,,9
"爱情电影",,,9
"神[汉字]",,,23
"礻",,,23
5,,,23
9,,,23
"金",,,2
"三通[管件、管道连接件]",,,6
"六根",,,6
six senses,,,6
"起解",,,2
"人文",,,23
"绝句[传统诗歌体裁]",,,2
"魏晋南北朝",,,2
"盘虬卧龙",,,2
"惊鸿[汉语词汇]",,,2
"平仄",,,2
"侧声",,,2
"人满为患",,,2
"三纲五伦",,,2
"《春秋繁露》",,,2
"孔子",,,2
"儒家",,,2
"马骝[粤语指猴子]",,,2
"弱水三千只取一瓢",,,2
"佛经",,,2
"美轮美奂",,,2
"流年[汉语词语]",,,2
"《牡丹亭·惊梦》",,,2
"见血封喉[桑科植物又名箭毒木]",,,26
"荨麻目",,,26
"波罗蜜亚科",,,26
"见血封喉族",,,26
"见血封喉属",,,26
"剧毒",,,2
"六书[汉字造字方法]",,,2
"青梅竹马[汉语成语]",,,2
"曲突徙薪",,,2
"空穴来风[汉语成语]",,,2
"中性词",,,2
"阡陌[汉语词语]",,,2
"七言律诗",,,2
"七律",,,2
"南北朝",,,2
"神农架林区",,,1
"华中屋脊",,,1
0719,,,1
"神农架国家森林公园",,,1
"周森锋",,,1
"刘启俊",,,1
"行政区划",,,1
"蓬蒿",,,26
"菊目",,,26
"菊科",,,26
"春黄菊族",,,26
"茼蒿属",,,26
"茼蒿",,,26
"草本植物",,,26
"买单[汉语词语]",,,2
"情何以堪[汉语成语]",,,2
"目录[汉语词语]",,,2
catalogue,,,2
adsl,,,3
"非对称数字用户线路",,,3
ADSL,,,3
"设喻",,,2
"设譬",,,2
"识时务者为俊杰",,,2
"四书五经",,,2
"汉语言文学",,,2
"天地境界",,,23
"冯友兰",,,23
"四大名绣",,,5
"针绣",,,5
"民俗文化",,,5
"三坟五典",,,2
"四害",,,3
1958年2月12日,,,3
apn,,,3
"接入点",,,3
b2b,,,6
"企业对企业",,,6
"电子商务模式",,,6
"仕途经济",,,2
"上穷碧落",,,2
"姒姜",,,2
"安徽文艺出版社",,,2
"矢溺",,,2
dht网络,,,3
"无情对",,,2
"张之洞",,,23
"出奇制胜",,,2
"楹联",,,2
"诗歌[文学体裁]",,,14
poetry,,,14
Shi Ge,,,14
"拾遗[唐代谏官名]",,,2
alexa[互联网公司],,,6
1996年,,,6
"食色性也[汉语词语]",,,2
"文章",,,2
"孟子",,,2
"是可忍，孰不可忍",,,2
"什么",,,2
"天花乱坠[成语]",,,2
"始作俑者[汉语词语]",,,2
"双百方针",,,2
"毛泽东",,,2
1956年,,,23
"现代史",,,2
HTML,,,3
"标记语言",,,3
"网页浏览器",,,3
"超文本标记语言",,,3
"现代诗",,,2
icq,,,6
"即时通讯软件",,,6
"显学",,,2
"杨朱学派",,,2
"新道家",,,2
"望穿秋水[汉语成语]",,,2
"望眼欲穿",,,2
"涂鸦[汉语词语]",,,5
Graffiti,,,5
"同中书门下平章事[中国古代官职]",,,5
"同平章事",,,5
"元丰改制",,,5
"中国教育和科研计算机网",,,3
"赛尔网络有限公司",,,3
"四级",,,3
"日产天籁",,,6
"前置前驱",,,6
"通风盘式",,,6
"真皮",,,6
"汽车",,,6
"品牌",,,6
"无欲则刚",,,2
"善本[出版名词]",,,2
"楔子[戏曲、小说的引子]",,,16
"篇首",,,16
"相忘于江湖[《庄子·大宗师》语句]",,,2
"相濡以沫",,,2
"犯罪心理[美国2005年托马斯·吉布森等主演犯罪连续剧]",,,9
"美国哥伦比亚广播公司",,,9
"加利福尼亚州",,,9
"杰夫·戴维斯",,,9
"马克·戈登",,,9
"美剧",,,9
File System Object,,,3
"科技",,,3
"歇斯底里[汉语词语]",,,2
hysteria,,,2
"物极必反[汉语成语]",,,2
"千篇一律",,,2
"东西南",,,2
"中华大丈夫",,,9
"天煞孤星",,,9
"徐小明",,,9
"动作片",,,9
2000年,,,23
p2p软件,,,3
"有教无类",,,2
"知其而不知其所以然",,,2
"《庄子·秋水》",,,2
"知其然而不知其所以然",,,2
"韵脚",,,2
rss阅读器,,,3
"仲间",,,2
"同伴",,,2
"元服",,,2
"脂砚斋",,,2
sniffer,,,3
"嗅探器",,,3
"盈不可久",,,2
"营妓",,,2
"慰安妇",,,2
"柱国",,,2
"官名",,,2
"战国",,,2
web2.0,,,3
"第二代互联网",,,3
"拔火罐",,,3
"针灸科",,,3
"射影定理",,,3
"欧几里得",,,3
"古希腊",,,5
"血滴子[小说描写暗器]",,,9
"虚拟物品",,,9
"遗孀",,,2
"公因数",,,3
"公约数",,,3
pbs[硫化铅],,,2
"潟湖",,,3
Lagoon,,,3
"环境工程",,,3
"顽主[电影]",,,4
"峨眉电影制片厂",,,5
"米家山",,,5
"电影网",,,4
ping[网络诊断工具],,,3
"甘草演员",,,9
"粉碎性骨折",,,3
"骨科",,,3
"超链接",,,3
"双证书制",,,23
"制度",,,23
"鼻渊",,,3
"鼻窦炎",,,3
"鼻部",,,3
"所有人",,,15
"职业资格证书制度",,,6
wiki[多人协作的写作系统],,,3
"维基",,,3
"传真",,,3
"传输数据",,,3
"抛物线[圆锥曲线之一]",,,1
"古希腊时代",,,1
"函数",,,1
"视频点播",,,3
VOD,,,3
"中华人民共和国全国人民代表大会",,,6
"全国人民代表大会常务委员会",,,6
"国家机构",,,1
tag[“大众分类” 分类],,,3
"开放分类",,,3
"过劳死[词语释义]",,,15
"欲说还休[汉语词语]",,,2
"学历[教育文凭]",,,5
"黄帝内经[医史文献]",,,3
"中医",,,26
"斑竹[有斑纹图案的竹子]",,,26
"植物",,,26
"新诗[诗歌体裁]",,,2
"白话诗",,,2
"万能公式[数学公式]",,,3
"三角学",,,3
"播客",,,3
"白汤",,,15
Internet Explorer,,,3
Microsoft Windows,,,3
IE,,,3
"电子客票",,,6
"代理服务器",,,154
Proxy Server,,,154
"防火墙",,,154
"二百五",,,2
250,,,2
"本构方程",,,3
"表面能",,,3
ceti,,,6
"超滤",,,15
"戴维南定理",,,3
"戴维宁定理",,,3
1883年,,,3
"电学",,,3
"诺顿定理",,,3
"自考学院",,,23
"综合",,,23
"端口映射",,,3
"路由",,,3
"安息香缩合",,,3
"苯偶姻",,,3
"电离辐射",,,3
"原子核物理学",,,3
"中国核学会",,,3
"镜像服务器",,,3
"弹性介质",,,3
"局域网",,,3
"电子商务[使用电子工具从事商务活动]",,,3
EC,,,3
"颠茄",,,26
"茄族",,,26
"基带传输",,,3
"耽美[文学词汇]",,,154
"日本",,,154
"漫画",,,154
"动画",,,154
"高等教育自学考试",,,6
"自考",,,6
"互联网泡沫",,,6
"赤潮[生态现象]",,,5
"水污染",,,5
"红潮",,,5
"大统一理论[科学终极理论]",,,3
"爱因斯坦",,,3
"物理",,,3
"硫代硫酸钠",,,3
"基本药物",,,3
"贝丽珠",,,26
"对流雨",,,3
"钝化反应",,,3
"赛柏空间独立宣言",,,6
"流媒体",,,3
"酷狗",,,3
"网络服务",,,3
"音乐播放器",,,3
"音乐软件",,,3
"谢振宇",,,3
"厄尔尼诺现象",,,3
"圣婴现象",,,3
"暗物质[物理名词]",,,3
"不可见物质",,,3
"弗里兹·扎维奇",,,3
"天文学",,,3
"蓝牙功能",,,3
"阿基米德定律",,,3
"阿基米德原理",,,3
"流体静力学",,,3
"核糖核酸",,,3
"碱基互补配对原则",,,3
"对流",,,3
convection,,,3
"宽带",,,3
"动态域名解析",,,2
"脱氧核糖核酸",,,3
DNA,,,3
"双螺旋结构",,,3
"当量[常见术语]",,,3
equivalent,,,3
"孢子[《游戏王》中卡片]",,,9
"效果怪兽",,,9
"风",,,9
"芭蕉[芭蕉属植物]",,,26
"芭蕉目",,,26
"芭蕉科",,,26
"等角螺线",,,3
"数理科学",,,3
"电感器",,,3
"电抗器",,,3
"电子元件",,,3
"皇带鱼",,,26
"辐鳍鱼纲",,,26
"月鱼目",,,26
Chimera,,,26
"鱼类",,,26
"冰期",,,3
"冰川时期",,,3
"飞棍",,,26
RODS,,,26
"网关",,,3
Gateway,,,3
"仿生学",,,15
"网格技术",,,3
"控制权",,,3
64位扩展技术,,,3
"孔方兄",,,2
"《钱神论》",,,2
"网络服务器",,,3
"网络诈骗罪",,,3
"非法占有",,,3
"通用网址",,,3
"网络木马",,,3
"网络病毒",,,3
"电子邮件",,,3
C++,,,3
"计算机程序设计语言",,,3
Bjarne Stroustrup,,,3
"贝尔实验室",,,3
"网络孵化机",,,3
avrack,,,4
3g,,,3
"第三代移动通信技术",,,3
3G,,,3
"新闻组",,,3
Usenet,,,3
"论坛",,,3
"无线互联网",,,3
"计算机网络",,,3
"网页",,,9
dvr,,,15
"硬盘录像机",,,15
"虚拟空间",,,3
"虚拟主机",,,3
"负质量",,,3
"稳恒态宇宙模型",,,3
"大数假说",,,3
"天文物理学",,,3
"信令",,,3
ASCII,,,3
"美国信息交换标准代码",,,3
C4ISR系统,,,5
"网桥",,,3
Bridge,,,3
"通信",,,3
"数据链路层",,,3
"中继器",,,3
"分支器",,,3
"核反应堆",,,3
"原子",,,3
"核能",,,3
"核化学",,,3
"网盘",,,3
Cloud Storage,,,3
"费马大定理[数学史上著名的定理]",,,3
"费马小定理",,,5
"皮埃尔·德·费马",,,5
1636年,,,5
"以太网",,,3
1980,,,3
amd[美国超威半导体公司(Advanced Micro Devices)],,,5
1969年,,,5
"外商独资",,,6
"检报员",,,2
"事业单位",,,23
bbq[烧烤大会],,,15
"高锰酸钾",,,3
7722-64-7,,,3
"分解",,,3
"室温",,,3
"坚壁清野",,,2
"汉语成语",,,2
"钢化玻璃",,,3
"安全玻璃",,,3
"系统安全模式",,,6
faq,,,3
"问答系统",,,3
Frequently Asked Questions,,,3
"良好平均品质",,,3
cookie[储存在用户本地终端上的数据],,,97
Cookies,,,97
"丙三醇",,,3
56-81-5,,,3
"化学品",,,3
"风暴潮[灾害性自然现象]",,,1
"包头",,,1
"九原",,,1
"鹿城",,,1
"稀土之都",,,1
"王中和",,,1
"杜学军",,,1
iis[互联网信息服务],,,3
"后现代主义",,,3
"现象",,,3
20世纪60年代,,,3
"英国广播公司",,,9
"英国伦敦",,,14
1922年,,,2
"大众媒体",,,9
BBC,,,9
"验证码[公共全自动程序]",,,3
sfc[任天堂公司第二代家用游戏机],,,3
"钢丝虫",,,26
"叩头虫",,,26
"鞘翅目",,,26
"叩头虫科",,,26
"白平衡",,,3
"摄影",,,3
vfat,,,17
"虚拟文件分配表",,,17
"直连",,,3
"假减数分裂",,,3
usb,,,3
"通用串行总线",,,3
Universal Serial Bus,,,3
"初始化",,,3
"惯性力",,,1
"建筑工程",,,1
"中国力学学会",,,3
"灰钙土",,,3
"土壤学",,,3
"超频",,,3
vxd,,,18
Windows 9x,,,18
"窄告",,,3
"花岗石",,,3
granite,,,3
"高丽人",,,97
"朝鲜语",,,1
"朝鲜半岛",,,97
"地方保护主义",,,6
"高原反应",,,3
"急诊科",,,3
"子网掩码",,,3
u盘[USB闪存盘],,,3
U盘,,,3
"长春藤",,,26
"常春藤",,,26
Ivy,,,26
"中文域名",,,3
"离心分离器",,,3
"离心机",,,3
"冶金工业",,,3
"工业产品",,,3
"科斯定理",,,3
"罗纳德·科斯",,,3
"法西斯[极端独裁形式]",,,5
"法西斯主义",,,5
fascism,,,5
"古罗马",,,5
"哥特式建筑",,,1
ISP[互联网服务提供商],,,3
isp,,,3
"黄道十二宫[希腊星座划分]",,,3
"动物园",,,3
"黑洞[特殊天体]",,,3
1916年,,,1
0,,,3
"服务器",,,3
server,,,3
"伺服器",,,3
"动态路由",,,3
"面积",,,3
area,,,3
"几何",,,3
"铝热剂",,,3
Thermite,,,3
"邻近效应",,,3
"雨燕[雨燕科通称]",,,26
"楼燕",,,26
"鸟纲",,,26
"今鸟亚纲",,,26
"雨燕目",,,26
"卡迈克尔数",,,3
Carmichael,,,3
"电子产品",,,3
"操作系统[计算机管理控制程序]",,,3
Operating System,,,3
OS,,,3
"动态链接库[编程相关名词]",,,3
"磁盘碎片整理",,,3
"碎片文件",,,3
"狼孩[汉语词语]",,,3
"罗慕路斯",,,3
"静电[自然物理现象]",,,3
"哥德尔不完全性定理",,,3
1931年,,,23
"冬虫夏草[麦角菌科真菌冬虫夏草菌中药]",,,26
"真菌界",,,26
"大民族主义",,,2
"列宁",,,2
"海湾战争[多国部队于1991年对伊拉克的战争]",,,1
"波斯湾",,,1
"花语[用花表达的语言]",,,5
"三色堇[草本植物]",,,26
"侧膜胎座目",,,26
"山茶亚目",,,26
"堇菜科",,,26
"堇菜属",,,26
"美丽堇菜亚属",,,26
"量纲",,,3
dimension,,,3
"因次",,,3
"彩蛋[影视剧片尾附加片段]",,,9
"葡萄糖内脂",,,3
"日凌",,,3
"日心说",,,5
"地动说",,,5
"尼古拉·哥白尼",,,5
"马口鱼",,,26
"硬骨鱼纲",,,26
"辐鳍亚纲",,,26
"鲤形目",,,26
"鲤亚目",,,26
"鲤科",,,26
"寒温带",,,26
"中国水产学会",,,26
"存在主义",,,5
"生存主义",,,5
"海德格尔",,,5
"菠萝古老肉",,,15
"菠萝咕咾肉",,,15
"浮点运算",,,3
"静态路由",,,2
"氢键",,,3
"次级键",,,3
"还原卡",,,3
"紫苏叶",,,26
"合瓣花亚纲",,,26
"管状花目",,,26
"唇形科",,,26
"野芝麻亚科",,,26
"塔花族",,,26
"紫苏属",,,26
"荆棘鸟[考琳·麦卡洛著长篇小说]",,,2
1977年,,,2
"辩证法",,,3
dialectics,,,3
"糖尿病",,,3
tvb,,,5
1967年11月19日,,,5
"影视",,,9
"邵逸夫",,,5
"陈国强",,,5
"李宝安",,,5
"梁乃鹏",,,5
"睡火莲",,,26
"被子植物亚门",,,26
"木兰亚纲",,,26
"睡莲目",,,26
"睡莲科",,,26
"睡莲属",,,26
"格式化[计算机术语]",,,3
Format,,,3
"趋肤效应",,,3
"集肤效应",,,3
"弱相互作用",,,3
"情人草",,,26
"舞草",,,26
"观赏植物",,,26
"香水油",,,3
"阿拉伯地区",,,3
"香水百合[植物]",,,26
"百合目",,,26
"百合亚目",,,26
"百合科",,,26
"百合族",,,26
"百合属",,,26
"西哈风",,,15
"嘻哈",,,15
"半糖主义[健康的生活态度]",,,2
"密钥",,,3
"不食人间烟火",,,2
"镜像文件",,,3
"压缩软件",,,3
"茉莉花茶[茶叶吸收茉莉花香而制成的茶叶]",,,15
"再加工茶",,,15
"客户端",,,3
"用户端",,,3
"服务端",,,3
"打印服务",,,3
"色谱",,,3
"光学",,,3
"大骨节病",,,3
"跳线",,,3
"白血病",,,3
"白痴[1998年拉尔斯·冯·特里厄执导电影]",,,9
"越笨越开心",,,9
"拉斯·冯·提尔",,,9
"剧情",,,9
"丹麦语",,,9
"肺结核",,,3
"珊瑚礁[珊瑚目的动物形成的海洋生态]",,,26
"龙舌兰酒",,,5
Tequila,,,5
"特基拉酒",,,5
"墨西哥",,,5
"视觉[生理学术语]",,,2
"时空隧道[超自然现象]",,,23
"通道",,,23
"科研机构",,,23
"木马病毒",,,3
"水晶[晶体矿物]",,,3
"无色",,,3
"三方晶系",,,23
7,,,23
"压电性",,,3
"塔罗牌[西方古老的占卜工具]",,,5
"网络操作系统[计算机专业术语]",,,2
NOS,,,2
"清宫四大疑案",,,5
"清朝",,,5
"世界十大奇案",,,6
"新奥尔良的斧头杀人魔",,,6
"克利夫兰的“无头”谋杀者",,,6
"泰晤士河裸体女尸案",,,6
"生物学[自然科学六大基础学科之一]",,,2
Biology,,,2
"皮脂腺囊肿",,,3
"熵[热力学]",,,23
entropy,,,23
1865年,,,23
"水钻",,,3
crystal,,,3
"水晶玻璃",,,3
"装饰品",,,2
"系数",,,3
coefficient,,,3
"网络计算机",,,6
Network Computer,,,6
NC,,,6
"附件炎",,,3
"妇科",,,3
"虚拟内存",,,3
"虚拟存储器",,,3
"造父变星",,,3
"注册表",,,3
"系统文件",,,3
"鸡眼",,,3
"宇称",,,3
"肛瘘",,,3
"肛漏",,,3
"肛肠科",,,3
"夜半球",,,3
"球体",,,3
"麻风病",,,3
leprosy,,,3
"组策略",,,3
Windows操作系统,,,3
"草莓族",,,6
"扩张型心肌炎",,,3
"中子星",,,3
"脑阻塞",,,3
"反引力",,,3
"原子能",,,3
"台风[气象学名词]",,,1
"风湿病",,,3
"全身",,,3
"关节疼痛",,,3
"黄褐斑[面部黑变病]",,,3
"肝斑",,,3
"女性",,,3
"异位妊娠",,,3
"宫外孕",,,3
"云母[造岩矿物]",,,2
"直觉[赵方婧演唱歌曲]",,,9
"红斑狼疮",,,3
"风湿免疫科",,,3
"皮肤",,,3
"甲沟炎和甲下脓肿",,,3
"普外科",,,3
"数独[逻辑游戏]",,,9
"单人",,,9
"玄学[道家哲学思想]",,,2
Metaphysics,,,2
"万有引力定律",,,3
"艾萨克·牛顿",,,3
1687年,,,3
"气脖子病",,,3
"大脖子病",,,3
"相对湿度[指空气中的水汽含量]",,,3
"前列腺炎",,,3
"泌尿外科",,,3
"疟疾",,,3
malaria,,,3
"关节退行性病变",,,3
"骨质增生",,,3
"黑色幽默[文学流派]",,,3
"约瑟夫·海勒",,,3
"紫藤萝[千寻千寻著短篇小说]",,,2
"国际文化出版公司",,,2
"青春小说",,,2
"杨梅[杨梅科杨梅属植物]",,,26
"金缕梅亚纲",,,26
"杨梅目",,,26
"陆生植物",,,26
"常绿乔木",,,26
"无毒",,,26
"木本植物",,,26
"尿毒症",,,3
"肾脏",,,3
"三阳开泰[汉语词汇]",,,2
"无纺布",,,3
"紫藤[豆科紫藤属植物]",,,26
"蔷薇目",,,26
"丘陵",,,26
"小毒",,,26
"疝气",,,3
"外科",,,3
"帕金森综合征",,,3
"神经科",,,3
"老年人",,,3
"脑",,,3
"沉珂",,,5
"天秤座",,,5
B型,,,154
"歌手",,,97
"飞向别人的床",,,5
"忧郁童话",,,5
"血友病",,,3
hemophilia,,,3
"湿疹",,,3
eczema,,,3
"小儿",,,3
"单片机",,,3
"银屑病",,,3
"牛皮癣",,,3
psoriasis,,,3
"嘌呤",,,3
"电磁波",,,3
"詹姆斯·麦克斯韦",,,3
1865,,,5
"赫兹",,,3
tvoc,,,3
"规模经济",,,6
"玄关",,,15
hallway,,,15
"家具",,,15
"石棉",,,3
asbestos,,,3
"纤维状",,,3
"光端机",,,3
"弱电井",,,3
"电气竖井",,,3
"减速玻璃",,,3
"夹层玻璃",,,3
"二极管",,,3
"蓝牙",,,3
4s店,,,1
1998年,,,3
"流明度",,,3
"投影仪",,,3
"技术指标",,,3
"旗舰店",,,9
"跳频",,,3
g驾照,,,1
"车",,,1
"交通线路",,,1
"事件查看器",,,3
"心悸[中医病证名]",,,3
palpitation,,,3
"中医科",,,3
"心脏",,,3
"公孙衍",,,2
"魏国",,,5
"不详",,,2
"纵横家",,,2
"政治家",,,5
"军事家",,,5
"特许加盟",,,3
franchise,,,3
"连锁",,,3
"商业",,,3
"破产[经济名词]",,,3
bankruptcy,,,3
"传销",,,6
"洗脑",,,6
"寒食[唐代韩翃诗作]",,,2
"中唐",,,2
"《全唐诗》",,,2
"七言绝句",,,2
gre[美国研究生院及商学院入学考试],,,23
"秀女[清制八旗女子]",,,5
"八旗制度",,,5
"黄页[传统黄页]",,,1
"北美洲",,,1
1880年,,,1
"冯·诺依曼体系结构",,,3
"约翰·冯·诺伊曼",,,3
"驱动程序",,,3
pos机,,,6
"土著",,,2
"民族",,,2
"分离性障碍",,,3
"临床心理科",,,3
"世界一级方程式锦标赛",,,23
F1,,,23
"国际汽车运动联合会",,,23
1950年,,,23
"防抱死制动系统",,,1
ABS,,,1
"交通",,,1
"全时四驱",,,3
"驱动",,,3
7-11[日本伊藤洋华堂公司所属便利店],,,1
"美国南方公司",,,1
"杀破狼[2005年叶伟信执导电影]",,,9
"香港",,,97
"彭玉琳",,,9
2005年11月18日,,,9
"Ⅲ",,,9
"动作电影",,,9
dms,,,3
"后台管理系统",,,3
"系统缓存",,,3
hrm,,,3
"人力资源经理",,,3
"初级阶段",,,3
"国际货币基金组织",,,15
1945年12月27日,,,1
"美国华盛顿",,,23
"经济组织",,,15
"搜索引擎优化[搜索优化]",,,3
"网站优化技术",,,3
"中央商务区",,,5
"中心商务区",,,5
1923年,,,23
"纽约曼哈顿",,,5
"副省级市",,,1
1994年2月25日,,,1
"省辖市",,,1
"国家",,,1
"非政府组织",,,6
"国际标准化组织",,,6
1947年2月23日,,,6
"球状闪电[物理现象]",,,3
"电光火球",,,3
"雷暴",,,3
oa系统办公,,,3
OA,,,3
"主频",,,3
ci体系,,,6
"企业管理",,,6
"字符常量",,,3
"编程语言",,,3
"菜祖",,,97
"徐州",,,97
"向警予精神",,,5
"线程",,,3
"年号",,,5
"汉武帝",,,5
1911年,,,5
"调制解调器",,,3
Modem,,,3
"猫",,,3
"电脑超频",,,3
"谥号",,,5
"秦始皇",,,5
"主流经济学",,,6
"陈世清",,,6
"交换机",,,3
"开关",,,3
"网络设备",,,3
"端口",,,3
Port,,,3
"林连昆",,,4
2009年9月7日,,,4
"演员",,,97
"孙燕姿北京歌迷俱乐部",,,5
"安全模式",,,3
"前端总线",,,3
"黄棘之盟",,,6
"棘阳",,,6
"时钟频率",,,3
"电力工程",,,3
"附属国",,,15
"垄断资本主义",,,15
"缺省网关",,,3
"默认网关",,,3
"色温",,,3
"显卡",,,3
"显示卡",,,3
"电路交换网络",,,3
"雷明顿兰德公司",,,3
"高尔丁死结",,,2
"进士[科举考试最高等级]",,,6
"《礼记·王制》",,,6
"诗赋",,,6
"低级格式化",,,3
"硬盘",,,3
"庙号",,,5
"商朝",,,5
"同轴电缆接头",,,3
"口水油",,,3
"餐厅",,,3
"苜蓿",,,26
"豆科",,,26
"蝶形花亚科",,,26
"车轴草族",,,26
"解码器[信息复原的软件或硬件]",,,19
decoder,,,19
"文件扩展名",,,3
"元数据",,,3
"醪糟汁",,,3
"川系",,,3
"木糖醇",,,3
212,,,3
"杜鲁门主义",,,6
1947年3月12日,,,6
"天然气[气体]",,,3
"慕斯蛋糕",,,15
"甜味",,,15
"苏格拉底[古希腊著名哲学家]",,,14
Scarlett,,,14
"公元前469年",,,14
"公元前399年",,,14
"理性主义",,,14
"明太子[中日韩料理]",,,15
"动物内脏",,,15
"内存",,,3
Memory,,,2
"茹毛饮血",,,2
"形容词",,,2
"四字成语",,,2
"《礼记·礼运》",,,2
"生吞活剥",,,2
"牛百叶",,,15
"牛肚",,,15
"伪随机数",,,2
"程序语言",,,2
"驴打滚",,,15
"甜",,,15
"逆向思维",,,2
"思维方式",,,2
"姜丝排叉",,,15
"曲酒",,,15
"谷物",,,15
"四类",,,15
"乙醇",,,15
"喜饼",,,2
"萨满主义",,,6
"跳神",,,6
"肥皂剧",,,9
"微处理器",,,3
